gvkey,iid,datadate,tic,conm,curcdd,cshtrd,eps,prccd,prchd,prcld,prcod,exchg,fic,conml,gind,gsector,gsubind,ipodate
020004,90,07/16/2020,WB,WEIBO CORP,USD,1937442.0000,1.7500,35.9000,35.9950,34.5300,35.4400,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,07/17/2020,WB,WEIBO CORP,USD,878288.0000,1.7500,35.3600,36.2400,35.2850,35.8000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,07/20/2020,WB,WEIBO CORP,USD,970300.0000,1.7500,35.3600,35.8600,35.1000,35.2200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,07/21/2020,WB,WEIBO CORP,USD,1449590.0000,1.7500,36.2200,37.0900,35.7600,35.8800,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,07/22/2020,WB,WEIBO CORP,USD,3345100.0000,1.7500,33.8800,35.9900,33.3500,35.9600,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,07/23/2020,WB,WEIBO CORP,USD,1542276.0000,1.7500,33.3300,34.0800,32.9700,34.0800,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,07/24/2020,WB,WEIBO CORP,USD,1085890.0000,1.7500,33.7200,33.9300,32.6200,33.1400,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,07/27/2020,WB,WEIBO CORP,USD,1382325.0000,1.7500,33.1100,33.8300,32.5000,33.4600,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,07/28/2020,WB,WEIBO CORP,USD,1832995.0000,1.7500,34.0900,34.9300,33.1500,33.3000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,07/29/2020,WB,WEIBO CORP,USD,744179.0000,1.7500,34.4400,34.8250,33.9200,34.2500,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,07/30/2020,WB,WEIBO CORP,USD,581339.0000,1.7500,34.1500,34.6400,33.9400,33.9400,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,07/31/2020,WB,WEIBO CORP,USD,776534.0000,1.7500,34.5600,34.8000,34.0010,34.4700,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/03/2020,WB,WEIBO CORP,USD,847134.0000,1.7500,34.8500,35.3500,34.5700,34.8500,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/04/2020,WB,WEIBO CORP,USD,750211.0000,1.7500,35.4700,35.7100,34.9200,34.9800,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/05/2020,WB,WEIBO CORP,USD,623787.0000,1.7500,35.9400,36.2400,35.3100,35.4900,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/06/2020,WB,WEIBO CORP,USD,931337.0000,1.7500,35.4900,36.0200,34.4500,36.0100,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/07/2020,WB,WEIBO CORP,USD,1171083.0000,1.7500,34.3700,35.3300,34.0500,34.5300,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/10/2020,WB,WEIBO CORP,USD,1251842.0000,1.7500,35.3600,35.8850,34.3000,34.3000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/11/2020,WB,WEIBO CORP,USD,591725.0000,1.7500,35.1000,35.7200,34.8500,35.3100,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/12/2020,WB,WEIBO CORP,USD,844816.0000,1.7500,35.7200,36.1368,35.0050,35.5000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/13/2020,WB,WEIBO CORP,USD,1142334.0000,1.7500,34.1300,35.9771,34.0600,35.5600,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/14/2020,WB,WEIBO CORP,USD,1937521.0000,1.7500,32.6800,34.3100,32.5300,34.3100,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/17/2020,WB,WEIBO CORP,USD,1035462.0000,1.7500,33.6600,34.2100,32.8300,33.0200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/18/2020,WB,WEIBO CORP,USD,1112520.0000,1.7500,33.8900,34.3500,33.5100,33.7500,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/19/2020,WB,WEIBO CORP,USD,988983.0000,1.7500,33.2600,33.7950,32.9000,33.7200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/20/2020,WB,WEIBO CORP,USD,692911.0000,1.7500,33.6200,34.0800,33.2600,33.2700,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/21/2020,WB,WEIBO CORP,USD,802846.0000,1.7500,33.7900,34.0900,33.4800,33.7600,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/24/2020,WB,WEIBO CORP,USD,1095487.0000,1.7500,34.7900,34.9900,34.0100,34.2100,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/25/2020,WB,WEIBO CORP,USD,1490734.0000,1.7500,35.8800,36.0400,34.6781,34.8000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/26/2020,WB,WEIBO CORP,USD,1247237.0000,1.7500,36.2000,36.2974,35.3600,35.4900,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/27/2020,WB,WEIBO CORP,USD,1412924.0000,1.7500,36.2700,36.5500,35.8293,35.9100,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/28/2020,WB,WEIBO CORP,USD,1516852.0000,1.7500,38.4900,38.7000,36.1400,36.1400,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,08/31/2020,WB,WEIBO CORP,USD,2206880.0000,1.7500,37.3000,39.0300,37.2600,37.6200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/01/2020,WB,WEIBO CORP,USD,1414947.0000,1.7500,38.4500,38.4900,36.9200,37.9300,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/02/2020,WB,WEIBO CORP,USD,839675.0000,1.7500,37.9300,38.8700,37.2500,38.3200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/03/2020,WB,WEIBO CORP,USD,1471090.0000,1.7500,36.1700,37.4900,35.6790,37.4900,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/04/2020,WB,WEIBO CORP,USD,750327.0000,1.7500,36.0800,36.3800,34.7500,35.8800,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/08/2020,WB,WEIBO CORP,USD,1317561.0000,1.7500,34.2500,35.3800,34.2000,34.9800,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/09/2020,WB,WEIBO CORP,USD,1189676.0000,1.7500,34.1300,34.8100,33.5200,34.8100,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/10/2020,WB,WEIBO CORP,USD,984279.0000,1.7500,33.0400,34.5100,32.9000,34.1400,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/11/2020,WB,WEIBO CORP,USD,712461.0000,1.7500,33.2500,33.8800,32.6800,33.4400,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/14/2020,WB,WEIBO CORP,USD,1336786.0000,1.7500,35.1500,35.3300,33.5501,33.6900,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/15/2020,WB,WEIBO CORP,USD,658686.0000,1.7500,34.6300,35.5000,34.2900,35.5000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/16/2020,WB,WEIBO CORP,USD,683239.0000,1.7500,35.2400,35.7700,34.6900,34.8800,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/17/2020,WB,WEIBO CORP,USD,1626926.0000,1.7500,35.8900,35.9100,34.8000,34.9400,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/18/2020,WB,WEIBO CORP,USD,1250080.0000,1.7500,36.7800,37.0827,35.6410,35.9200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/21/2020,WB,WEIBO CORP,USD,790212.0000,1.7500,36.2400,36.3200,34.9400,35.6200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/22/2020,WB,WEIBO CORP,USD,685591.0000,1.7500,35.9800,36.5700,35.3000,36.1600,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/23/2020,WB,WEIBO CORP,USD,1056868.0000,1.7500,35.3700,36.5600,35.1000,35.6800,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/24/2020,WB,WEIBO CORP,USD,951468.0000,1.7500,34.5200,35.0300,34.2450,35.0100,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/25/2020,WB,WEIBO CORP,USD,1741021.0000,1.7500,32.5400,34.4400,32.5100,34.1900,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/28/2020,WB,WEIBO CORP,USD,2530867.0000,1.7500,34.9600,37.4000,34.2000,34.3300,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/29/2020,WB,WEIBO CORP,USD,1464967.0000,1.7500,33.6500,35.1000,33.0300,34.9600,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,09/30/2020,WB,WEIBO CORP,USD,4189186.0000,1.7500,36.4300,37.1500,33.7800,33.8400,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/01/2020,WB,WEIBO CORP,USD,1427703.0000,1.7500,37.0000,37.7600,35.9200,36.3700,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/02/2020,WB,WEIBO CORP,USD,1969265.0000,1.7500,38.5500,39.0500,36.0007,36.2600,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/05/2020,WB,WEIBO CORP,USD,3620297.0000,1.7500,40.3000,41.9537,38.5600,38.8200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/06/2020,WB,WEIBO CORP,USD,1379382.0000,1.7500,40.7900,41.5100,40.1000,40.3500,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/07/2020,WB,WEIBO CORP,USD,1152151.0000,1.7500,41.5100,41.6700,40.7100,40.7100,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/08/2020,WB,WEIBO CORP,USD,591296.0000,1.7500,41.4000,42.4500,41.1800,41.7300,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/09/2020,WB,WEIBO CORP,USD,526762.0000,1.7500,41.2300,41.8000,41.1300,41.1500,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/12/2020,WB,WEIBO CORP,USD,1021675.0000,1.7500,40.8700,41.9900,40.7900,41.8770,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/13/2020,WB,WEIBO CORP,USD,908599.0000,1.7500,39.8800,40.8000,39.4700,40.7300,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/14/2020,WB,WEIBO CORP,USD,1824761.0000,1.7500,38.7900,40.2500,37.9550,40.2500,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/15/2020,WB,WEIBO CORP,USD,899455.0000,1.7500,37.8300,38.8100,37.4400,38.0000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/16/2020,WB,WEIBO CORP,USD,885487.0000,1.7500,38.3500,38.6050,37.7000,38.2200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/19/2020,WB,WEIBO CORP,USD,799048.0000,1.7500,38.3000,39.5100,38.2158,38.8200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/20/2020,WB,WEIBO CORP,USD,402974.0000,1.7500,38.6800,39.0900,38.3209,38.4400,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/21/2020,WB,WEIBO CORP,USD,929113.0000,1.7500,39.2900,39.8100,38.7900,38.8200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/22/2020,WB,WEIBO CORP,USD,1289703.0000,1.7500,39.9100,40.0400,39.0200,39.4600,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/23/2020,WB,WEIBO CORP,USD,446194.0000,1.7500,40.0000,40.2500,39.2800,40.2500,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/26/2020,WB,WEIBO CORP,USD,369477.0000,1.7500,39.8000,40.1700,39.4700,39.7300,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/27/2020,WB,WEIBO CORP,USD,1356952.0000,1.7500,41.6700,42.1600,39.4200,39.5500,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/28/2020,WB,WEIBO CORP,USD,1130515.0000,1.7500,41.5000,41.7900,40.2000,40.5700,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/29/2020,WB,WEIBO CORP,USD,1348808.0000,1.7500,41.8500,42.6000,41.4200,41.5000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,10/30/2020,WB,WEIBO CORP,USD,1472663.0000,1.7500,41.5500,41.6600,40.5900,41.5300,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/02/2020,WB,WEIBO CORP,USD,1260825.0000,1.7500,41.6100,42.2500,41.2100,42.0000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/03/2020,WB,WEIBO CORP,USD,897098.0000,1.7500,40.5300,41.5500,39.9500,41.3400,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/04/2020,WB,WEIBO CORP,USD,1712795.0000,1.7500,42.8100,43.7800,41.5500,41.9800,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/05/2020,WB,WEIBO CORP,USD,1521201.0000,1.7500,43.9100,44.3900,42.1800,43.8700,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/06/2020,WB,WEIBO CORP,USD,1376844.0000,1.7500,44.1700,44.4750,42.9400,42.9400,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/09/2020,WB,WEIBO CORP,USD,1629903.0000,1.7500,45.6000,46.9700,44.4800,44.5000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/10/2020,WB,WEIBO CORP,USD,1867056.0000,1.7500,46.4200,46.8300,43.8950,44.3800,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/11/2020,WB,WEIBO CORP,USD,1017659.0000,1.7500,46.2900,47.1900,45.3700,46.1400,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/12/2020,WB,WEIBO CORP,USD,974846.0000,1.7500,45.0600,46.5600,45.0100,45.8300,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/13/2020,WB,WEIBO CORP,USD,588400.0000,1.7500,46.3800,46.8500,45.5000,45.7200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/16/2020,WB,WEIBO CORP,USD,907647.0000,1.7500,47.4700,48.1600,46.5000,46.7600,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/17/2020,WB,WEIBO CORP,USD,1260749.0000,1.7500,46.7100,47.3100,44.8100,47.3100,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/18/2020,WB,WEIBO CORP,USD,1152932.0000,1.7500,44.5600,46.4800,43.6800,46.4000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/19/2020,WB,WEIBO CORP,USD,1079288.0000,1.7500,45.4100,45.9400,44.6700,44.6700,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/20/2020,WB,WEIBO CORP,USD,472406.0000,1.7500,45.0500,45.6200,44.8000,45.0000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/23/2020,WB,WEIBO CORP,USD,548557.0000,1.7500,44.5100,45.5600,44.1200,45.3300,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/24/2020,WB,WEIBO CORP,USD,546203.0000,1.7500,44.4500,45.0000,44.0200,44.5200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/25/2020,WB,WEIBO CORP,USD,1258932.0000,1.7500,43.6200,43.9200,42.9100,43.6900,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/27/2020,WB,WEIBO CORP,USD,646622.0000,1.7500,43.1100,43.7200,42.9100,43.7200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,11/30/2020,WB,WEIBO CORP,USD,2052069.0000,1.7500,42.2500,43.5800,42.0400,42.5500,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/01/2020,WB,WEIBO CORP,USD,845549.0000,1.7500,41.8000,42.9900,41.6800,42.9900,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/02/2020,WB,WEIBO CORP,USD,806371.0000,1.7500,42.1000,42.3500,40.8100,41.6000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/03/2020,WB,WEIBO CORP,USD,525394.0000,1.7500,42.6700,43.2500,42.1416,42.2800,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/04/2020,WB,WEIBO CORP,USD,645040.0000,1.7500,41.9100,43.4600,41.7100,43.0000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/07/2020,WB,WEIBO CORP,USD,577355.0000,1.7500,41.2800,42.7500,41.1400,42.2500,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/08/2020,WB,WEIBO CORP,USD,795374.0000,1.7500,40.7600,41.5000,40.5200,41.5000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/09/2020,WB,WEIBO CORP,USD,589608.0000,1.7500,40.8200,41.5900,40.7700,41.5000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/10/2020,WB,WEIBO CORP,USD,1060666.0000,1.7500,40.8100,41.2300,39.5000,40.8000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/11/2020,WB,WEIBO CORP,USD,976535.0000,1.7500,39.6500,41.3700,39.5900,40.4700,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/14/2020,WB,WEIBO CORP,USD,1682508.0000,1.7500,41.7300,43.2850,40.7600,40.9300,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/15/2020,WB,WEIBO CORP,USD,1238199.0000,1.7500,42.1600,42.7500,41.5200,42.6900,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/16/2020,WB,WEIBO CORP,USD,1660528.0000,1.7500,44.4500,44.9300,42.3000,42.5000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/17/2020,WB,WEIBO CORP,USD,2462357.0000,1.7500,45.6200,46.1900,44.7400,44.8500,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/18/2020,WB,WEIBO CORP,USD,1936030.0000,1.7500,46.2300,46.5800,45.4300,45.5600,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/21/2020,WB,WEIBO CORP,USD,1167511.0000,1.7500,45.7500,46.2200,44.7500,44.9100,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/22/2020,WB,WEIBO CORP,USD,832037.0000,1.7500,45.9400,46.7900,45.3100,45.7900,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/23/2020,WB,WEIBO CORP,USD,866211.0000,1.7500,45.4600,46.2400,44.8200,46.0400,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/24/2020,WB,WEIBO CORP,USD,689650.0000,1.7500,44.3100,45.0550,43.9100,45.0100,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/28/2020,WB,WEIBO CORP,USD,6443370.0000,1.7500,38.3300,44.4400,37.3000,43.6490,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/29/2020,WB,WEIBO CORP,USD,3473811.0000,1.7500,39.6000,40.4500,38.6300,39.3900,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/30/2020,WB,WEIBO CORP,USD,2293918.0000,1.7500,41.0200,41.2000,39.2200,39.2200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,12/31/2020,WB,WEIBO CORP,USD,1892854.0000,1.7500,40.9900,41.0500,38.7400,40.7000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,01/04/2021,WB,WEIBO CORP,USD,1421874.0000,1.7500,40.6600,41.7300,40.5900,41.0000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,01/05/2021,WB,WEIBO CORP,USD,939937.0000,1.7500,41.0900,41.1800,39.9400,40.6100,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,01/06/2021,WB,WEIBO CORP,USD,1194780.0000,1.7500,41.3400,42.5000,40.7750,40.8100,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,01/07/2021,WB,WEIBO CORP,USD,897727.0000,1.7500,41.9900,42.1900,41.4650,41.7200,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,01/08/2021,WB,WEIBO CORP,USD,1305183.0000,1.7500,43.3800,43.6700,41.8700,42.3800,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,01/11/2021,WB,WEIBO CORP,USD,783718.0000,1.7500,41.6700,42.5900,41.4800,42.1400,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,01/12/2021,WB,WEIBO CORP,USD,877262.0000,1.7500,41.6400,42.2100,40.7200,42.0000,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,01/13/2021,WB,WEIBO CORP,USD,1479882.0000,1.7500,41.4000,42.0300,41.0400,41.4700,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,01/14/2021,WB,WEIBO CORP,USD,1912764.0000,1.7500,40.5800,41.9900,39.5500,41.8100,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020004,90,01/15/2021,WB,WEIBO CORP,USD,1020677.0000,1.7500,41.1000,41.8300,40.4900,40.5800,14,CYM,Weibo Corp,502030,50,50203010,04/17/2014
020530,90,12/02/2019,BABA,ALIBABA GROUP HLDG,USD,19353660.0000,5.0600,196.3100,198.6700,193.5100,198.5800,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/03/2019,BABA,ALIBABA GROUP HLDG,USD,18423740.0000,5.0600,194.9000,195.0000,189.8500,190.9700,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/04/2019,BABA,ALIBABA GROUP HLDG,USD,14842920.0000,5.0600,193.7400,196.6600,193.2300,195.5300,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/05/2019,BABA,ALIBABA GROUP HLDG,USD,22285150.0000,5.0600,200.0000,200.9400,196.4300,196.9300,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/06/2019,BABA,ALIBABA GROUP HLDG,USD,14085190.0000,5.0600,201.8900,202.0000,199.5100,201.1100,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/09/2019,BABA,ALIBABA GROUP HLDG,USD,14252970.0000,5.0600,198.7400,203.4300,198.5500,200.3200,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/10/2019,BABA,ALIBABA GROUP HLDG,USD,11620730.0000,5.0600,200.4500,202.4800,199.2300,200.7100,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/11/2019,BABA,ALIBABA GROUP HLDG,USD,11748770.0000,5.0600,204.6400,204.8000,200.7200,201.1000,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/12/2019,BABA,ALIBABA GROUP HLDG,USD,22415620.0000,5.0600,204.5000,206.0000,202.0000,203.7100,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/13/2019,BABA,ALIBABA GROUP HLDG,USD,19262060.0000,5.0600,204.9100,207.1000,203.7700,205.7600,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/16/2019,BABA,ALIBABA GROUP HLDG,USD,16730060.0000,5.0600,206.9700,209.1500,206.1900,206.3300,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/17/2019,BABA,ALIBABA GROUP HLDG,USD,11285830.0000,5.0600,208.1800,208.8700,206.8200,208.6900,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/18/2019,BABA,ALIBABA GROUP HLDG,USD,13475820.0000,5.0600,210.0000,210.0500,208.0400,208.5300,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/19/2019,BABA,ALIBABA GROUP HLDG,USD,12134060.0000,5.0600,210.1300,211.3700,209.2300,209.6100,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/20/2019,BABA,ALIBABA GROUP HLDG,USD,26641670.0000,5.0600,212.2500,213.9800,210.4200,211.3500,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/23/2019,BABA,ALIBABA GROUP HLDG,USD,12034010.0000,5.0600,214.8300,215.0500,212.9100,213.2500,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/24/2019,BABA,ALIBABA GROUP HLDG,USD,5522987.0000,5.0600,214.2600,215.4300,213.3500,215.0100,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/26/2019,BABA,ALIBABA GROUP HLDG,USD,6903885.0000,5.0600,216.3800,216.9900,214.3300,214.6500,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/27/2019,BABA,ALIBABA GROUP HLDG,USD,11672350.0000,5.0600,215.4700,218.1100,215.1700,217.9900,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/30/2019,BABA,ALIBABA GROUP HLDG,USD,8731723.0000,5.0600,212.9100,215.7800,211.7600,215.7800,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,12/31/2019,BABA,ALIBABA GROUP HLDG,USD,6772698.0000,5.0600,212.1000,213.6400,210.7300,212.0000,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,01/02/2020,BABA,ALIBABA GROUP HLDG,USD,15866660.0000,5.0600,219.7700,219.9800,216.5400,216.6000,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,01/03/2020,BABA,ALIBABA GROUP HLDG,USD,8603586.0000,5.0600,217.0000,218.2025,216.0100,216.3500,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,01/06/2020,BABA,ALIBABA GROUP HLDG,USD,11884600.0000,5.0600,216.6400,217.1600,214.0900,214.8900,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
020530,90,01/07/2020,BABA,ALIBABA GROUP HLDG,USD,9391475.0000,5.0600,217.6300,218.9400,216.6900,217.6400,11,CYM,Alibaba Group Holding Ltd,255020,25,25502020,09/19/2014
