gvkey,iid,datadate,tic,conm,curcdd,cshtrd,eps,prccd,prchd,prcld,prcod,exchg,fic,conml,gind,gsector,gsubind,ipodate
033487,90,03/27/2020,HUYA,HUYA INC -ADS,USD,2765971.0000,,16.4900,17.0500,15.7900,15.9700,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,03/30/2020,HUYA,HUYA INC -ADS,USD,2296034.0000,,16.9000,16.9700,16.1000,16.6000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,03/31/2020,HUYA,HUYA INC -ADS,USD,2751420.0000,,16.9500,17.5900,16.5400,16.9300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/01/2020,HUYA,HUYA INC -ADS,USD,2481392.0000,,16.7000,17.7499,16.4600,16.5900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/02/2020,HUYA,HUYA INC -ADS,USD,1930046.0000,,16.9900,17.3000,16.1000,16.5300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/03/2020,HUYA,HUYA INC -ADS,USD,6416979.0000,,15.9700,18.5400,15.7000,18.0200,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/06/2020,HUYA,HUYA INC -ADS,USD,2574719.0000,,16.1300,16.8400,16.0600,16.5900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/07/2020,HUYA,HUYA INC -ADS,USD,5668484.0000,,15.0800,16.7500,14.5000,16.6100,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/08/2020,HUYA,HUYA INC -ADS,USD,3489535.0000,,15.3700,15.7400,14.7000,14.7100,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/09/2020,HUYA,HUYA INC -ADS,USD,2341610.0000,,15.6200,15.8547,15.0300,15.5000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/13/2020,HUYA,HUYA INC -ADS,USD,2234828.0000,0.3100,15.9500,16.1200,15.3300,15.5600,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/14/2020,HUYA,HUYA INC -ADS,USD,3205641.0000,0.3100,16.5800,16.8800,16.0500,16.3900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/15/2020,HUYA,HUYA INC -ADS,USD,2585978.0000,0.3100,16.5400,16.8000,15.6600,16.2000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/16/2020,HUYA,HUYA INC -ADS,USD,2406955.0000,0.3100,16.0500,16.8200,15.8200,16.6100,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/17/2020,HUYA,HUYA INC -ADS,USD,2748895.0000,0.3100,16.5500,16.6100,15.9100,16.4600,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/20/2020,HUYA,HUYA INC -ADS,USD,2114076.0000,0.3100,16.1800,16.7400,15.9500,16.3000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/21/2020,HUYA,HUYA INC -ADS,USD,3092241.0000,0.3100,15.1700,15.9400,14.7600,15.8200,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/22/2020,HUYA,HUYA INC -ADS,USD,2588642.0000,0.3100,15.4400,15.5300,14.8700,15.4900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/23/2020,HUYA,HUYA INC -ADS,USD,2001150.0000,0.3100,15.3900,15.7400,15.2000,15.2800,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/24/2020,HUYA,HUYA INC -ADS,USD,2761263.0000,0.3100,16.2100,16.3200,15.3000,15.5900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/27/2020,HUYA,HUYA INC -ADS,USD,3387347.0000,0.3100,16.3200,16.7200,16.2700,16.4500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/28/2020,HUYA,HUYA INC -ADS,USD,1953562.0000,0.3100,15.7100,16.6000,15.5100,16.6000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/29/2020,HUYA,HUYA INC -ADS,USD,1948873.0000,0.3100,15.9900,16.0900,15.4100,15.9200,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,04/30/2020,HUYA,HUYA INC -ADS,USD,2570077.0000,0.3100,16.2300,16.9800,15.7600,16.0300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/01/2020,HUYA,HUYA INC -ADS,USD,3352992.0000,0.3100,15.1100,15.8500,14.5312,15.6800,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/04/2020,HUYA,HUYA INC -ADS,USD,1893420.0000,0.3100,15.1000,15.2500,14.7500,14.8100,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/05/2020,HUYA,HUYA INC -ADS,USD,2263708.0000,0.3100,14.7000,15.8200,14.6400,15.4600,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/06/2020,HUYA,HUYA INC -ADS,USD,1336926.0000,0.3100,15.0400,15.3400,14.8700,15.1300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/07/2020,HUYA,HUYA INC -ADS,USD,1526763.0000,0.3100,15.5000,15.5700,15.0200,15.2200,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/08/2020,HUYA,HUYA INC -ADS,USD,1734244.0000,0.3100,15.8500,16.2100,15.4200,15.5800,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/11/2020,HUYA,HUYA INC -ADS,USD,1909681.0000,0.3100,16.1000,16.1410,15.6400,15.8000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/12/2020,HUYA,HUYA INC -ADS,USD,1974281.0000,0.3100,15.8400,16.5700,15.8000,16.4000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/13/2020,HUYA,HUYA INC -ADS,USD,1716846.0000,0.3100,16.0300,16.2300,15.5700,16.0000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/14/2020,HUYA,HUYA INC -ADS,USD,1464828.0000,0.3100,16.3400,16.3950,15.3100,15.8000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/15/2020,HUYA,HUYA INC -ADS,USD,2673137.0000,0.3100,17.1300,17.2450,16.1000,16.1200,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/18/2020,HUYA,HUYA INC -ADS,USD,4151688.0000,0.3100,17.5000,18.4100,17.3300,17.7200,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/19/2020,HUYA,HUYA INC -ADS,USD,4372262.0000,0.3100,18.7500,19.1800,17.7500,17.9600,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/20/2020,HUYA,HUYA INC -ADS,USD,7858315.0000,0.3100,19.1500,20.1200,18.6200,19.1400,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/21/2020,HUYA,HUYA INC -ADS,USD,8385765.0000,0.3100,17.0900,17.9800,16.5133,17.5700,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/22/2020,HUYA,HUYA INC -ADS,USD,6526908.0000,0.3100,15.5400,16.5200,15.3127,16.5200,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/26/2020,HUYA,HUYA INC -ADS,USD,4009882.0000,0.3100,16.3200,16.8800,16.0000,16.0000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/27/2020,HUYA,HUYA INC -ADS,USD,2416106.0000,0.3100,16.3000,16.7500,15.8350,16.5000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/28/2020,HUYA,HUYA INC -ADS,USD,2260743.0000,0.3100,15.6100,16.2500,15.5200,16.0800,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,05/29/2020,HUYA,HUYA INC -ADS,USD,2888545.0000,0.3100,15.5200,15.8250,14.9800,15.6000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/01/2020,HUYA,HUYA INC -ADS,USD,3000640.0000,0.3100,16.0500,16.1600,15.3600,15.5000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/02/2020,HUYA,HUYA INC -ADS,USD,3051813.0000,0.3100,16.5700,16.9000,15.9200,16.0000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/03/2020,HUYA,HUYA INC -ADS,USD,3749277.0000,0.3100,16.8200,16.9000,16.0500,16.5000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/04/2020,HUYA,HUYA INC -ADS,USD,2911849.0000,0.3100,16.9300,17.4300,16.7200,16.9100,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/05/2020,HUYA,HUYA INC -ADS,USD,4624234.0000,0.3100,16.6800,16.7400,15.8800,16.5600,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/08/2020,HUYA,HUYA INC -ADS,USD,2197017.0000,0.3100,16.5900,17.1300,16.5100,16.8600,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/09/2020,HUYA,HUYA INC -ADS,USD,2315209.0000,0.3100,15.9100,16.5000,15.8600,16.5000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/10/2020,HUYA,HUYA INC -ADS,USD,2753831.0000,0.3100,16.0400,16.3300,15.4600,16.0000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/11/2020,HUYA,HUYA INC -ADS,USD,8331548.0000,0.3100,17.2500,17.8800,16.0500,16.1500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/12/2020,HUYA,HUYA INC -ADS,USD,3649059.0000,0.3100,16.4800,17.7300,16.3866,17.7000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/15/2020,HUYA,HUYA INC -ADS,USD,3599176.0000,0.3100,17.4400,17.8000,16.1600,16.3500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/16/2020,HUYA,HUYA INC -ADS,USD,3552677.0000,0.3100,18.4900,18.5500,17.8002,18.2000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/17/2020,HUYA,HUYA INC -ADS,USD,3747006.0000,0.3100,19.0300,19.2950,18.6300,18.8800,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/18/2020,HUYA,HUYA INC -ADS,USD,2761123.0000,0.3100,19.4700,19.9900,18.8400,18.9900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/19/2020,HUYA,HUYA INC -ADS,USD,4930559.0000,0.3100,20.2200,20.7800,19.7900,19.8700,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/22/2020,HUYA,HUYA INC -ADS,USD,2863988.0000,0.3100,19.5000,20.1500,19.0800,20.1000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/23/2020,HUYA,HUYA INC -ADS,USD,4314077.0000,0.3100,18.5200,18.8700,18.1700,18.4700,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/24/2020,HUYA,HUYA INC -ADS,USD,2266774.0000,0.3100,17.9800,18.2801,17.7200,18.2300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/25/2020,HUYA,HUYA INC -ADS,USD,1492551.0000,0.3100,18.5400,18.7000,18.0500,18.2500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/26/2020,HUYA,HUYA INC -ADS,USD,1769638.0000,0.3100,18.6300,18.9100,18.2200,18.5200,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/29/2020,HUYA,HUYA INC -ADS,USD,2173908.0000,0.3100,18.8300,19.6000,18.6100,18.8600,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,06/30/2020,HUYA,HUYA INC -ADS,USD,3123390.0000,0.3100,18.6700,19.4000,18.5800,18.9900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/01/2020,HUYA,HUYA INC -ADS,USD,1562915.0000,0.3100,19.4900,19.5900,18.8050,18.8600,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/02/2020,HUYA,HUYA INC -ADS,USD,1864024.0000,0.3100,19.4800,20.0000,19.3300,19.8400,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/06/2020,HUYA,HUYA INC -ADS,USD,5596415.0000,0.3100,22.4800,22.5000,20.2200,20.4000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/07/2020,HUYA,HUYA INC -ADS,USD,2674484.0000,0.3100,22.4200,22.7150,21.7850,22.4200,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/08/2020,HUYA,HUYA INC -ADS,USD,3469542.0000,0.3100,23.6600,23.9400,22.5250,22.8000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/09/2020,HUYA,HUYA INC -ADS,USD,4488674.0000,0.3100,24.3100,24.7300,23.7500,24.1900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/10/2020,HUYA,HUYA INC -ADS,USD,1933518.0000,0.3100,24.4000,24.6200,23.8101,24.1200,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/13/2020,HUYA,HUYA INC -ADS,USD,2055764.0000,0.3100,23.7400,25.4700,23.7100,25.0000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/14/2020,HUYA,HUYA INC -ADS,USD,2807006.0000,0.3100,23.9700,23.9900,22.1500,22.7500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/15/2020,HUYA,HUYA INC -ADS,USD,2439884.0000,0.3100,23.7400,24.0900,22.7600,24.0000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/16/2020,HUYA,HUYA INC -ADS,USD,1749506.0000,0.3100,23.5500,23.7400,22.3200,22.5000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/17/2020,HUYA,HUYA INC -ADS,USD,2465190.0000,0.3100,24.2800,24.5100,23.4500,23.6600,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/20/2020,HUYA,HUYA INC -ADS,USD,2324825.0000,0.3100,24.8200,25.3800,24.3000,24.4800,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/21/2020,HUYA,HUYA INC -ADS,USD,7442107.0000,0.3100,24.9700,26.4400,24.7900,24.8000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/22/2020,HUYA,HUYA INC -ADS,USD,2876599.0000,0.3100,23.7900,24.8300,23.2650,24.3400,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/23/2020,HUYA,HUYA INC -ADS,USD,2494895.0000,0.3100,22.7900,24.2000,22.6601,24.0000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/24/2020,HUYA,HUYA INC -ADS,USD,2067843.0000,0.3100,22.4700,22.6200,21.6500,22.0500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/27/2020,HUYA,HUYA INC -ADS,USD,1100884.0000,0.3100,22.3700,22.6850,22.0350,22.5400,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/28/2020,HUYA,HUYA INC -ADS,USD,1910783.0000,0.3100,22.7800,23.6600,22.2600,22.5200,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/29/2020,HUYA,HUYA INC -ADS,USD,1279694.0000,0.3100,23.4600,23.7700,22.8800,23.1300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/30/2020,HUYA,HUYA INC -ADS,USD,1242015.0000,0.3100,23.4300,23.5200,22.9900,23.1400,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,07/31/2020,HUYA,HUYA INC -ADS,USD,3289891.0000,0.3100,24.3200,24.6100,23.4300,23.7100,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/03/2020,HUYA,HUYA INC -ADS,USD,2205004.0000,0.3100,24.1000,24.7100,23.7000,24.5500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/04/2020,HUYA,HUYA INC -ADS,USD,2243898.0000,0.3100,25.1100,25.2300,24.2900,24.2900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/05/2020,HUYA,HUYA INC -ADS,USD,6076415.0000,0.3100,27.0600,28.1300,26.5800,28.0100,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/06/2020,HUYA,HUYA INC -ADS,USD,4703789.0000,0.3100,28.0100,28.4700,27.5000,27.5700,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/07/2020,HUYA,HUYA INC -ADS,USD,2471372.0000,0.3100,26.6600,27.6900,26.0800,26.6900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/10/2020,HUYA,HUYA INC -ADS,USD,7040318.0000,0.3100,24.0400,28.5900,23.3200,27.4400,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/11/2020,HUYA,HUYA INC -ADS,USD,6218318.0000,0.3100,24.0600,24.8800,22.3400,24.1500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/12/2020,HUYA,HUYA INC -ADS,USD,3037347.0000,0.3100,25.7300,25.7300,23.9200,24.1800,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/13/2020,HUYA,HUYA INC -ADS,USD,2723651.0000,0.3100,24.7200,25.9400,24.2800,25.3000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/14/2020,HUYA,HUYA INC -ADS,USD,3117604.0000,0.3100,24.1200,24.6800,24.0000,24.4800,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/17/2020,HUYA,HUYA INC -ADS,USD,1829602.0000,0.3100,24.8000,24.9900,24.2700,24.5400,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/18/2020,HUYA,HUYA INC -ADS,USD,1965894.0000,0.3100,25.5000,26.1500,24.9200,24.9900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/19/2020,HUYA,HUYA INC -ADS,USD,1810863.0000,0.3100,24.8400,25.8600,24.7100,25.5000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/20/2020,HUYA,HUYA INC -ADS,USD,1287261.0000,0.3100,24.5900,25.4100,24.5385,24.8000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/21/2020,HUYA,HUYA INC -ADS,USD,776479.0000,0.3100,24.6900,25.0700,24.5500,24.7500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/24/2020,HUYA,HUYA INC -ADS,USD,3333734.0000,0.3100,26.4400,26.6300,24.9300,24.9700,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/25/2020,HUYA,HUYA INC -ADS,USD,2660594.0000,0.3100,27.1100,27.3600,25.7000,26.4400,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/26/2020,HUYA,HUYA INC -ADS,USD,3203398.0000,0.3100,27.8600,28.1000,27.1100,27.1800,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/27/2020,HUYA,HUYA INC -ADS,USD,1783366.0000,0.3100,28.1900,28.2200,27.6300,28.0000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/28/2020,HUYA,HUYA INC -ADS,USD,1875125.0000,0.3100,28.8000,28.8950,27.9200,28.0300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,08/31/2020,HUYA,HUYA INC -ADS,USD,2728575.0000,0.3100,28.7200,29.1300,28.4200,28.9500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/01/2020,HUYA,HUYA INC -ADS,USD,2857273.0000,0.3100,29.5800,29.6700,28.7000,28.7300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/02/2020,HUYA,HUYA INC -ADS,USD,2666983.0000,0.3100,29.4700,30.6200,29.1400,29.9300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/03/2020,HUYA,HUYA INC -ADS,USD,2982407.0000,0.3100,26.8000,28.8400,25.5100,28.7000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/04/2020,HUYA,HUYA INC -ADS,USD,2141260.0000,0.3100,27.0500,27.4400,25.0300,26.0100,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/08/2020,HUYA,HUYA INC -ADS,USD,2006722.0000,0.3100,26.1900,26.5000,25.3000,25.7600,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/09/2020,HUYA,HUYA INC -ADS,USD,1281648.0000,0.3100,27.0500,27.2150,26.1673,26.6300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/10/2020,HUYA,HUYA INC -ADS,USD,1645106.0000,0.3100,25.6100,27.4500,25.5000,27.4300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/11/2020,HUYA,HUYA INC -ADS,USD,1361178.0000,0.3100,25.7900,26.0900,25.0500,25.9200,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/14/2020,HUYA,HUYA INC -ADS,USD,1517481.0000,0.3100,26.5100,26.9000,26.0800,26.1700,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/15/2020,HUYA,HUYA INC -ADS,USD,1674381.0000,0.3100,27.1300,27.4200,26.4101,26.9300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/16/2020,HUYA,HUYA INC -ADS,USD,1171901.0000,0.3100,27.2500,27.6000,26.8600,27.3000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/17/2020,HUYA,HUYA INC -ADS,USD,1408654.0000,0.3100,27.5600,27.6900,26.4100,26.5000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/18/2020,HUYA,HUYA INC -ADS,USD,1967959.0000,0.3100,26.8700,27.6000,26.6200,27.5500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/21/2020,HUYA,HUYA INC -ADS,USD,1647795.0000,0.3100,25.9900,26.5000,25.0900,26.4500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/22/2020,HUYA,HUYA INC -ADS,USD,966736.0000,0.3100,26.1800,26.2500,25.5100,26.1000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/23/2020,HUYA,HUYA INC -ADS,USD,1069455.0000,0.3100,25.1400,26.2750,25.0101,26.1400,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/24/2020,HUYA,HUYA INC -ADS,USD,880240.0000,0.3100,25.0900,25.4200,24.4300,24.7100,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/25/2020,HUYA,HUYA INC -ADS,USD,618357.0000,0.3100,25.0200,25.4499,24.8500,25.3300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/28/2020,HUYA,HUYA INC -ADS,USD,1254717.0000,0.3100,24.8000,25.7100,24.2100,25.6600,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/29/2020,HUYA,HUYA INC -ADS,USD,1600361.0000,0.3100,23.7000,24.9500,23.5500,24.8800,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,09/30/2020,HUYA,HUYA INC -ADS,USD,2065705.0000,0.3100,23.9500,24.2300,23.3400,23.7800,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/01/2020,HUYA,HUYA INC -ADS,USD,1615450.0000,0.3100,24.9700,25.2600,23.9600,23.9600,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/02/2020,HUYA,HUYA INC -ADS,USD,1813612.0000,0.3100,25.5500,25.8600,24.3300,24.3800,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/05/2020,HUYA,HUYA INC -ADS,USD,1281960.0000,0.3100,24.3600,25.8000,24.1400,25.6000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/06/2020,HUYA,HUYA INC -ADS,USD,1056225.0000,0.3100,24.3600,25.2000,24.1410,24.7000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/07/2020,HUYA,HUYA INC -ADS,USD,913529.0000,0.3100,24.6000,24.7800,24.3100,24.4900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/08/2020,HUYA,HUYA INC -ADS,USD,868040.0000,0.3100,24.5200,24.9000,24.4400,24.8100,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/09/2020,HUYA,HUYA INC -ADS,USD,1171253.0000,0.3100,25.7900,25.8700,24.6100,24.7900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/12/2020,HUYA,HUYA INC -ADS,USD,19089580.0000,0.3100,22.9100,24.3700,22.3600,23.7400,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/13/2020,HUYA,HUYA INC -ADS,USD,10619690.0000,0.3100,22.3400,23.5700,21.4200,23.5300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/14/2020,HUYA,HUYA INC -ADS,USD,4325057.0000,0.3100,22.2400,22.5300,21.8300,22.4000,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/15/2020,HUYA,HUYA INC -ADS,USD,2870026.0000,0.3100,22.1500,22.3800,21.8500,21.9300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/16/2020,HUYA,HUYA INC -ADS,USD,2502757.0000,0.3100,22.1900,22.4400,21.8300,22.3900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/19/2020,HUYA,HUYA INC -ADS,USD,3714152.0000,0.3100,23.0000,23.0000,21.9200,22.3500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/20/2020,HUYA,HUYA INC -ADS,USD,2670239.0000,0.3100,21.8900,23.1100,21.8000,23.0900,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/21/2020,HUYA,HUYA INC -ADS,USD,1833741.0000,0.3100,21.7500,22.2100,21.7100,22.1600,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/22/2020,HUYA,HUYA INC -ADS,USD,2437068.0000,0.3100,21.2000,22.1000,21.0200,21.8500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/23/2020,HUYA,HUYA INC -ADS,USD,1608588.0000,0.3100,21.6800,21.7700,21.1200,21.2400,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/26/2020,HUYA,HUYA INC -ADS,USD,1500779.0000,0.3100,21.4000,21.9400,21.1500,21.4500,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/27/2020,HUYA,HUYA INC -ADS,USD,1277526.0000,0.3100,21.9900,22.0311,21.2200,21.2700,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
033487,90,10/28/2020,HUYA,HUYA INC -ADS,USD,3335881.0000,0.3100,20.7900,21.3500,20.2300,21.3300,11,CYM,HUYA Inc,502020,50,50202020,05/11/2018
